# t0=2023-05-25T20:00:00.000
49.0	-838508.4394463273	-5133.876168915303	369429.34495162766	7061.01813056705	-1875.5165204987406	876.8627701492345
50.0	-831447.0496412143	-7009.79370225512	370302.2405873039	7061.781291399473	-1876.3253391147903	868.9283538100766
51.0	-824384.9008332149	-8886.518899101764	371167.2013285054	7062.536124772191	-1877.1318666388722	860.9929200243345
52.0	-817322.0013497986	-10764.049467424513	372024.22616244294	7063.282630113917	-1877.9361010590237	853.0564781035454
53.0	-810258.3595194251	-12642.383113119053	372873.3140856003	7064.020806862955	-1878.7380403667366	845.1190373608626
54.0	-803193.983670518	-14521.517540175933	373714.4641038175	7064.750654467713	-1879.537682555514	837.180607109978
55.0	-796128.8821329253	-16401.450450429693	374547.67523216177	7065.472172385995	-1880.3350256227939	829.2411966666458
56.0	-789063.0632360615	-18282.17954388552	375372.94649512914	7066.185360085836	-1881.13006756772	821.3008153467455
57.0	-781996.5353106	-20163.702518417267	376190.2769264417	7066.890217044789	-1881.9228063930623	813.3594724680546
58.0	-774929.3066873122	-22046.017069964553	376999.6655691954	7067.586742750434	-1882.7132401037748	805.4171773490306
59.0	-767861.3856977022	-23929.120892462903	377801.1114757762	7068.274936699954	-1883.5013667082708	797.4739393094637
60.0	-760792.7806735004	-25813.011677879025	378594.6137079258	7068.95479840057	-1884.287184217179	789.5297676699661
61.0	-753723.4999473458	-27697.68711613654	379380.17133663245	7069.626327369093	-1885.0706906446162	781.5846717526746
62.0	-746653.5518518097	-29583.144895242993	380157.7834423098	7070.289523132401	-1885.8518840067006	773.6386608802422
63.0	-739582.944720671	-31469.382701138617	380927.4491145804	7070.94438522682	-1886.630762323561	765.6917443771401
64.0	-732511.6868873807	-33356.39821787772	381689.1674524897	7071.590913198876	-1887.4073236170289	757.743931568089
65.0	-725439.7866864321	-35244.18912747002	382442.9375643467	7072.229106604622	-1888.181565912596	749.7952317794717
66.0	-718367.252452286	-37132.75311000098	383188.7585678325	7072.858965010158	-1888.9534872379822	741.8456543382131
67.0	-711294.0925203557	-39022.08784351917	383926.6295899004	7073.480487991152	-1889.7230856243996	733.895208572814
68.0	-704220.3152258948	-40912.19100419723	384656.5497668927	7074.093675133333	-1890.4903591052769	725.943903812181
69.0	-697145.9289050996	-42803.060266155866	385378.51824442693	7074.698526032011	-1891.2553057175678	717.9917493867824
70.0	-690070.9418940155	-44694.69330163172	386092.5341775117	7075.295040292581	-1892.0179235002847	710.0387546275073
71.0	-682995.362529815	-46587.08778080833	386798.59673040593	7075.883217529866	-1892.7782104964479	702.0849288669924
72.0	-675919.1991491702	-48480.24137204082	387496.70507677656	7076.463057368914	-1893.5361647508364	694.1302814379327
73.0	-668842.4600900994	-50374.151741551	388186.8583995573	7077.034559444254	-1894.2917843118803	686.1748216750178
74.0	-661765.1536898895	-52268.81655383599	388869.055891101	7077.5977234005195	-1895.0450672303114	678.2185589127204
75.0	-654687.2882871281	-54164.233471251326	389543.2967530242	7078.152548891878	-1895.7960115603498	670.2615024874727
76.0	-647608.8722202622	-56060.400154288625	390209.58019629517	7078.69903558254	-1896.5446153584655	662.3036617361406
77.0	-640529.9138281785	-57957.3142615126	390867.90544121515	7079.237183146368	-1897.2908766847224	654.3450459965917
78.0	-633450.4214498561	-59854.973449539044	391518.27171748993	7079.766991267222	-1898.034793601207	646.3856646074033
79.0	-626370.4034250723	-61753.37537302112	392160.6782640562	7080.288459638517	-1898.776364173923	638.4255269085368
80.0	-619289.8680937343	-63652.51768466912	392795.1243292419	7080.80158796361	-1899.5155864712929	630.464642240674
81.0	-612208.8237957073	-65552.39803531708	393421.609170737	7081.306375955783	-1900.2524585643175	622.5030199450392
82.0	-605127.2788715276	-67453.01407384104	394040.1320555466	7081.80282333793	-1900.9869785275646	614.5406693641074
83.0	-598045.2416617073	-69354.36344719888	394650.6922600247	7082.29092984296	-1901.7191444378795	606.5775998409293
84.0	-590962.7205074072	-71256.44380039704	395253.28906985326	7082.770695213378	-1902.4489543756706	598.6138207197952
85.0	-583879.7237494723	-73159.2527766003	395847.92178012116	7083.242119201727	-1903.1764064236247	590.6493413452356
86.0	-576796.2597294324	-75062.78801699536	396434.5896951766	7083.7052015702075	-1903.9014986678458	582.6841710630802
87.0	-569712.3367891331	-76967.04716082511	397013.2921287413	7084.159942090848	-1904.6242291972142	574.7183192200733
88.0	-562627.963270376	-78872.02784549637	397584.02840391325	7084.60634054548	-1905.3445961036925	566.7517951634602
89.0	-555543.1475150611	-80777.72770650015	398146.7978531226	7085.04439672589	-1906.0625974817312	558.784608241186
90.0	-548457.8978656661	-82684.14437738538	398701.59981811885	7085.474110433464	-1906.7782314293372	550.8167678023603
91.0	-541372.2226645796	-84591.2754898076	399248.4336500667	7085.895481479586	-1907.4914960468204	542.8482831965945
92.0	-534286.1302545735	-86499.11867354845	399787.2987094016	7086.308509685295	-1908.202389438129	534.8791637744426
93.0	-527199.628978433	-88407.6715564545	400318.19436595927	7086.7131948816	-1908.910909709469	526.9094188870891
94.0	-520112.72717890993	-90316.93176459632	400841.1199989355	7087.109536909211	-1909.6170549705205	518.9390578861991
95.0	-513025.433199547	-92226.89692196785	401356.07499682135	7087.497535618656	-1910.3208233337623	510.9680901248975
96.0	-505937.7553837149	-94137.5646507807	401863.0587574919	7087.877190870236	-1911.022212914765	502.9965249566721
97.0	-498849.70207443647	-96048.93257141742	402362.07068822696	7088.24850253423	-1911.7212218316429	495.0243717352182
98.0	-491761.28161565657	-97960.99830227444	402853.11020557326	7088.611470490523	-1912.4178482060777	487.05163981577834
99.0	-484672.5023507677	-99873.75945994712	403336.1767354995	7088.966094628994	-1913.112090162108	479.07833855359235
100.0	-477583.37262380205	-101787.21365910972	403811.26971327513	7089.312374849147	-1913.8039458273977	471.1044773051276
101.0	-470493.900778444	-103701.35851259105	404278.3885835806	7089.6503110604845	-1914.4934133319257	463.1300654270854
102.0	-463404.09515864786	-105616.19163136656	404737.53280041984	7089.979903182189	-1915.1804908091729	455.15511227698823
103.0	-456313.96410864196	-107531.71062447812	405188.70182715706	7090.301151143265	-1915.8651763954213	447.17962721325233
104.0	-449223.5159725193	-109447.9130991773	405631.8951365135	7090.614054882509	-1916.547468230127	439.20361959469653
105.0	-442132.7590943475	-111364.79666081839	406067.1122105768	7090.918614348658	-1917.2273644552552	431.2270987807134
106.0	-435041.70181849133	-113282.35891291057	406494.3525407887	7091.214829500066	-1917.9048632164045	423.25007413155265
107.0	-427950.3524889592	-115200.59745713195	406913.61562797707	7091.502700305091	-1918.579962661562	415.2725550076789
108.0	-420858.7194502223	-117119.50989328255	407324.9009822798	7091.782226741704	-1919.2526609423244	407.29455077059663
109.0	-413766.8110463872	-119039.09381933167	407728.20812324714	7092.053408797877	-1919.9229562127075	399.31607078201955
110.0	-406674.6356220867	-120959.34683134619	408123.53657974233	7092.316246471174	-1920.590846630338	391.33712440478314
111.0	-399582.20152111887	-122880.26652367046	408510.88589005556	7092.570739769252	-1921.2563303550785	383.3577210014085
112.0	-392489.51708830846	-124801.85048868728	408890.25560175476	7092.816888709194	-1921.9194055509463	375.3778699360581
113.0	-385396.59066760144	-126724.09631701617	409261.6452718503	7093.054693318247	-1922.580070383849	367.39758057257006
114.0	-378303.430603308	-128647.00159742922	409625.05446667224	7093.284153633254	-1923.2383230233554	359.41686227571483
115.0	-371210.045239795	-130570.56391684292	409980.4827619251	7093.505269700884	-1923.8941616420918	351.43572441089856
116.0	-364116.4429209363	-132494.78086041985	410327.92974268994	7093.718041577694	-1924.5475844153782	343.45417634357455
117.0	-357022.6319907863	-134419.6500114344	410667.39500340796	7093.922469330056	-1925.1985895215932	335.4722274399736
118.0	-349928.6207935731	-136345.168951325	410998.87814787077	7094.118553034018	-1925.8471751424477	327.48988706707576
119.0	-342834.4176731771	-138271.33525975855	411322.378789252	7094.306292775522	-1926.4933394625737	319.507164592054
120.0	-335740.030973342	-140198.1465145976	411637.89655009727	7094.485688650288	-1927.137080669638	311.5240693825112
121.0	-328645.46903797647	-142125.6002918524	411945.43106229836	7094.656740763785	-1927.7783969545096	303.5406108067985
122.0	-321550.7402104647	-144053.69416576478	412244.9819671402	7094.819449231456	-1928.4172865106611	295.5567982332904
123.0	-314455.8528345558	-145982.42570872942	412536.5489152665	7094.97381417831	-1929.0537475352328	287.5726410313046
124.0	-307360.8152534376	-147911.79249137134	412820.13156668073	7095.119835739387	-1929.6877782278134	279.5881485701596
125.0	-300265.63581053936	-149841.79208250548	413095.72959075985	7095.257514059318	-1930.3193767916987	271.60333021996723
126.0	-293170.3228486632	-151772.42204917347	413363.3426662673	7095.386849292736	-1930.9485414326011	263.6181953507755
127.0	-286074.8847110461	-153703.67995655115	413622.9704813176	7095.507841603901	-1931.5752703597882	255.63275333366133
128.0	-278979.32974021835	-155635.563368141	413874.61273340276	7095.62049116696	-1932.199561785456	247.6470135394986
129.0	-271883.6662789765	-157568.06984556714	414118.26912938384	7095.724798165787	-1932.8214139250374	239.6609853400325
130.0	-264787.90266988124	-159501.19694860256	414353.9393854912	7095.820762794186	-1933.4408249965538	231.67467810736727
131.0	-257692.04725464247	-161434.9422355135	414581.62322733644	7095.9083852556	-1934.0577932217825	223.68810121318285
132.0	-250596.10837513593	-163369.30326260094	414801.32038990734	7095.987665763442	-1934.6723168249491	215.70126402997886
133.0	-243500.09437384154	-165304.27758426202	415013.0306175279	7096.058604540715	-1935.2843940339847	207.71417593147083
134.0	-236404.01359168207	-167239.86275337162	415216.75366395037	7096.121201820432	-1935.8940230793064	199.72684629025963
135.0	-229307.87437012955	-169176.0563209224	415412.489292262	7096.17545784524	-1936.5012021949008	191.73928448011364
136.0	-222211.6850503825	-171112.85583610996	415600.2372749157	7096.221372867636	-1937.1059296177034	183.75149987508746
137.0	-215115.4539732712	-173050.25884642708	415779.99739376805	7096.258947149877	-1937.7082035879216	175.76350184940372
138.0	-208019.1894789862	-174988.26289762167	415951.76944004337	7096.288180964121	-1938.3080223483892	167.77529977719124
139.0	-200922.89990816824	-176926.86553361718	416115.5532143172	7096.309074592161	-1938.9053841456862	159.78690303361375
140.0	-193826.59360054298	-178866.06429662334	416271.3485265807	7096.321628325751	-1939.500287228889	151.7983209934627
141.0	-186730.27889598347	-180805.85672711037	416419.1551961382	7096.325842466259	-1940.0927298508402	143.80956303221708
142.0	-179633.96413365752	-182746.24036378312	416558.973051745	7096.321717325023	-1940.6827102668403	135.82063852521884
143.0	-172537.6576526448	-184687.21274363523	416690.80193147575	7096.309253223035	-1941.2702267358245	127.83155684825623
144.0	-165441.3677917628	-186628.77140187516	416814.64168279094	7096.288450491119	-1941.8552775196902	119.84232737742721
145.0	-158345.10288947914	-188570.91387200425	416930.49216255336	7096.259309469847	-1942.4378608836164	111.85295948901667
146.0	-151248.87128363957	-190513.63768578175	417038.35323696304	7096.221830509718	-1943.0179750954815	103.86346255923836
147.0	-144152.68131199107	-192456.94037327706	417138.22478162404	7096.176013970822	-1943.5956184269066	95.87384596474949
148.0	-137056.54131189617	-194400.8194627292	417230.1066815158	7096.121860223223	-1944.1707891520355	87.88411908240504
149.0	-129960.45962045528	-196345.27248074155	417313.99883097084	7096.059369646598	-1944.7434855487957	79.89429128931721
150.0	-122864.44457379926	-198290.2969522195	417389.90113373555	7095.988542630578	-1945.3137058976372	71.9043719621557
151.0	-115768.50450850767	-200235.8904002375	417457.8135028924	7095.909379574444	-1945.8814484826296	63.91437047864514
152.0	-108672.64776020532	-202182.05034625035	417517.7358609333	7095.821880887324	-1946.4467115908649	55.924296216048546
153.0	-101576.88266420003	-204128.77430999983	417569.6681397122	7095.72604698809	-1947.0094935125771	47.93415855187276
154.0	-94481.21755559131	-206076.05980946464	417613.6102804537	7095.621878305398	-1947.5697925413363	39.94396686396975
155.0	-87385.6607688521	-208023.90436093113	417649.5622337955	7095.509375277726	-1948.1276069735545	31.95373053011673
156.0	-80290.2206377188	-209972.30547905742	417677.52395969874	7095.388538353374	-1948.682935108836	23.963458927854628
157.0	-73194.90549601277	-211921.260676705	417697.49542755284	7095.259367990302	-1949.2357752502503	15.973161435401797
158.0	-66099.72367709171	-213870.76746506692	417709.4766160848	7095.121864656271	-1949.786125704073	7.982847431043466
159.0	-59004.68351320078	-215820.82335367112	417713.4675134332	7094.976028828977	-1950.3339847791044	-0.007473707520222028
160.0	-51909.793336879695	-217771.42585037474	417709.4681170776	7094.8218609956	-1950.8793507884777	-7.997792601768285
161.0	-44815.06147959235	-219722.5724612805	417697.4784339168	7094.659361653392	-1951.422222047362	-15.988099873669388
162.0	-37720.49627267604	-221674.2606908703	417677.4984802044	7094.4885313091645	-1951.9625968749317	-23.978386144822046
163.0	-30626.106046710047	-223626.48804188636	417649.5282815633	7094.309370479691	-1952.5004735929347	-31.968642037010994
164.0	-23531.89913195651	-225579.2520154646	417613.5678730111	7094.121879691325	-1953.0358505269403	-39.958858171834436
165.0	-16437.883857884968	-227532.5501110081	417569.6172989465	7093.926059480371	-1953.5687260050818	-47.94902517110866
166.0	-9344.068553786958	-229486.37982628844	417517.67661312805	7093.721910392738	-1954.0990983593408	-55.93913365632162
167.0	-2250.461547824787	-231440.73865739757	417457.74587871344	7093.509432984317	-1954.6269659241093	-63.92917424954063
168.0	4842.92883148609	-233395.62409874215	417389.8251682221	7093.288627820469	-1955.1523270381172	-71.91913757193996
169.0	11936.09425720654	-235351.03364312334	417313.9145635511	7093.059495476619	-1955.6751800421875	-79.9090142457546
170.0	19029.0264021685	-237306.96478162112	417230.0141559937	7092.82203653776	-1956.1955232811486	-87.8987948924342
171.0	26121.716940479644	-239263.4150037187	417138.1240461981	7092.576251598807	-1956.7133551024315	-95.8884701341874
172.0	33214.15754611447	-241220.38179718453	417038.2443442079	7092.322141264285	-1957.228673857334	-103.87803059253646
173.0	40306.33989448368	-243177.86264822225	416930.37516943493	7092.059706148638	-1957.7414778997254	-111.8674668899451
174.0	47398.25566065108	-245135.85504127794	416814.51665067894	7091.78894687592	-1958.2517655873507	-119.85676964794078
175.0	54489.8965215832	-247094.35645931447	416690.66892609163	7091.509864080144	-1958.7595352804203	-127.84592948949994
176.0	61581.25415336469	-249053.3643835046	416558.83214323514	7091.222458404805	-1959.2647853434587	-135.8349370361153
177.0	68672.32023391582	-251012.87629345153	416419.00645903475	7090.926730503446	-1959.7675141431448	-143.8237829106177
178.0	75763.08644130232	-252972.88966716256	416271.19203978754	7090.6226810391645	-1960.2677200502014	-151.81245773547425
179.0	82853.54445437144	-254933.4019809235	416115.38906117005	7090.310310684981	-1960.7654014379368	-159.80095213335292
180.0	89943.68595261266	-256894.4107095052	415951.5977082483	7089.989620123496	-1961.260556683578	-167.7892567270958
181.0	97033.50261634542	-258855.913325971	415779.8181754509	7089.660610047264	-1961.753184166955	-175.77736213980725
182.0	104122.98612629558	-260817.90730181884	415600.0506665888	7089.323281158393	-1962.2432822718001	-183.7652589944963
183.0	111212.12816426379	-262780.39010686305	415412.2953948373	7088.9776341689885	-1962.7308493843107	-191.75293791468673
184.0	118300.92041239148	-264743.35920943966	415216.55258277804	7088.623669800591	-1963.2158838950556	-199.7403895237908
185.0	125389.35455377115	-266706.81207609945	415012.82246234454	7088.261388784796	-1963.6983841967667	-207.7276044455507
186.0	132477.42227203073	-268670.746171917	414801.10527483956	7087.890791862756	-1964.1783486862548	-215.71457330379323
187.0	139565.11525208247	-270635.15896035073	414581.40127096593	7087.511879785501	-1964.655775762943	-223.70128672309514
188.0	146652.42517877894	-272600.04790319	414353.71071079606	7087.1246533136955	-1965.1306638301712	-231.68773532742745
189.0	153739.34373850434	-274565.41046070604	414118.03386374866	7086.729113217891	-1965.6030112939648	-239.6739097417944
190.0	160825.86261788366	-276531.2440915534	413874.37100865773	7086.325260278209	-1966.072816564224	-247.65980059092078
191.0	167911.97350480082	-278497.5462527604	413622.72243370046	7085.913095284752	-1966.5400780533678	-255.64539850025167
192.0	174997.66808733402	-280464.3143998283	413363.0884364622	7085.492619037092	-1967.0047941780406	-263.63069409492937
193.0	182082.93805468886	-282431.5459866504	413095.4693238633	7085.063832344697	-1967.4669633577344	-271.6156780006964
194.0	189167.77509696444	-284399.2384655145	412819.8654122442	7084.626736026803	-1967.9265840150385	-279.6003408436654
195.0	196252.17090521957	-286367.3892871868	412536.2770272547	7084.181330912377	-1968.3836545758847	-287.584673250411
196.0	203336.11717091926	-288335.9959008066	412244.7045039835	7083.727617840076	-1968.8381734698005	-295.5686658473759
197.0	210419.60558650258	-290305.05575399194	411945.1481868656	7083.265597658253	-1969.2901391296275	-303.5523092614793
198.0	217502.62784559606	-292274.5662927608	411637.6084296827	7082.795271225172	-1969.739549991053	-311.5355941203075
199.0	224585.17564235436	-294244.52496160043	411322.0855956266	7082.316639408663	-1970.1864044935405	-319.5185110514626
200.0	231667.24067175045	-296214.92920338165	410998.58005725616	7081.8297030863705	-1970.6307010797098	-327.50105068284125
201.0	238748.81462974133	-298185.7764594882	410667.0921964884	7081.334463145607	-1971.072438195668	-335.48320364282955
202.0	245829.88921341352	-300157.0641696963	410327.62240461423	7080.830920483557	-1971.5116142903669	-343.4649605604174
203.0	252910.45612044292	-302128.7897723088	409980.1710822969	7080.319076006956	-1971.9482278167275	-351.4463120647026
204.0	259990.5070495412	-304100.95070395677	409624.7386395673	7079.798930632457	-1972.382277230348	-359.4272487852528
205.0	267070.03370031214	-306073.54439987475	409261.3254958374	7079.270485286265	-1972.8137609908235	-367.4077613520883
206.0	274149.02777341136	-308046.56829364086	408889.9320798812	7078.733740904463	-1973.2426775603983	-375.3878403957125
207.0	281227.48097017175	-310020.01981738047	408510.5588298328	7078.188698432726	-1973.6690254053494	-383.36747654684285
208.0	288305.3849932652	-311993.89640159765	408123.2061932138	7077.635358826639	-1974.0928029944685	-391.3466604369864
209.0	295382.7315457816	-313968.1954753896	407727.87462690193	7077.073723051227	-1974.5140088010207	-399.32538269761545
210.0	302459.5123322751	-315942.9144661854	407324.5645971452	7076.503792081543	-1974.9326413004935	-407.303633961105
211.0	309535.7190578899	-317918.0507999975	406913.27657956677	7075.925566902143	-1975.3486989725297	-415.2814048599537
212.0	316611.34342935553	-319893.60190130596	406494.0110591296	7075.339048507443	-1975.7621802994975	-423.25868602774136
213.0	323686.37715361663	-321869.5651930319	406066.76853019965	7074.744237901458	-1976.1730837677417	-431.2354680977392
214.0	330760.811939319	-323845.9380966037	405631.5494964903	7074.141136098054	-1976.581407866338	-439.21174170442725
215.0	337834.6394955683	-325822.71803196135	405188.3544710707	7073.529744120673	-1976.9871510883856	-447.1874974822537
216.0	344907.8515331396	-327799.90241750097	404737.18397638254	7072.910063002639	-1977.3903119295237	-455.1627260668149
217.0	351980.4397629051	-329777.48867015145	404278.03854426055	7072.282093786749	-1977.7908888898914	-463.1374180933203
218.0	359052.39589772385	-331755.47420530615	403810.9187158514	7071.645837525771	-1978.1888804718915	-471.1115641984592
219.0	366123.7116509719	-333733.8564369306	403335.8250417171	7071.001295281973	-1978.5842851820873	-479.085155018958
220.0	373194.3787373598	-335712.6327774003	402852.75808173936	7070.348468127518	-1978.9771015297968	-487.05818119234505
221.0	380264.38887245156	-337691.8006377041	402361.7184051769	7069.687357144108	-1979.3673280283651	-495.0306333565497
222.0	387333.7337733108	-339671.3574272969	401862.7065906435	7069.017963423278	-1979.7549631938534	-503.0025021504753
223.0	394402.40515735984	-341651.300554115	401355.7232261507	7068.3402880661815	-1980.1400055463932	-510.9737782128904
224.0	401470.39474407944	-343631.62742466363	400840.7689090123	7067.654332183789	-1980.5224536086782	-518.9444521841294
225.0	408537.69425290916	-345612.3354439639	400317.8442459641	7066.960096896564	-1980.9023059079343	-526.9145147039923
226.0	415604.2954054288	-347593.42201553134	399786.94985305186	7066.257583334928	-1981.2795609736572	-534.8839564139261
227.0	422670.18992400717	-349574.88454154157	399248.0863556897	7065.546792638767	-1981.6542173395567	-542.8527679557121
228.0	429735.36953205866	-351556.7204225024	398701.2543886644	7064.827725957871	-1982.0262735420838	-550.8209399716103
229.0	436799.8259541998	-353538.92705764016	398146.4545961195	7064.100384451541	-1982.3957281217665	-558.7884631046668
230.0	443863.5509163525	-355521.5018446059	397583.68763152283	7063.364769288945	-1982.7625796218867	-566.7553279986885
231.0	450926.5361451845	-357504.4421796317	397012.9541577569	7062.620881648785	-1983.1268265897734	-574.7215252977614
232.0	457988.77336943167	-359487.7454575369	396434.254846983	7061.868722719619	-1983.488467575399	-582.6870456475679
233.0	465050.254317793	-361471.4090716586	395847.59038080636	7061.108293699484	-1983.8475011332619	-590.6518796932443
234.0	472110.97072125267	-363455.4304138714	395252.9614501097	7060.339595796322	-1984.203925820153	-598.6160180817293
235.0	479170.9143114098	-365439.8068746368	394650.36875515175	7059.562630227633	-1984.5577401969479	-606.5794514600924
236.0	486230.0768212158	-367424.5358429962	394039.8130055716	7058.777398220596	-1984.9089428279383	-614.5421704762839
237.0	493288.4499851046	-369409.61470651045	393421.2949203228	7057.9839010121805	-1985.2575322803798	-622.5041657792326
238.0	500346.02553818916	-371395.0408513198	392794.81522773404	7057.182139848919	-1985.6035071255965	-630.4654280180671
239.0	507402.7952175296	-373380.8116621536	392160.37466546235	7056.372115987123	-1985.9468659377144	-638.4259478433877
240.0	514458.7507610246	-375366.92452233937	391517.9739805313	7055.553830692709	-1986.287607294774	-646.3857159061603
241.0	521513.8839078265	-377353.37681372813	390867.6139293059	7054.727285241306	-1986.6257297781221	-654.3447228581033
242.0	528568.1863983762	-379340.16591680923	390209.2952775179	7053.892480918162	-1986.9612319726787	-662.3029593517605
243.0	535621.6499747476	-381327.2892106052	389543.0188001957	7053.049419018327	-1987.2941124663764	-670.2604160408175
244.0	542674.2663797971	-383314.7440727869	388868.78528177063	7052.198100846372	-1987.6243698511998	-678.2170835792813
245.0	549726.0273582994	-385302.52787958505	388186.5955159738	7051.338527716665	-1987.9520027219814	-686.1729526225878
246.0	556776.9246555107	-387290.63800578506	387496.4503059362	7050.470700953147	-1988.2770096776396	-694.1280138261593
247.0	563826.9500188475	-389279.07182482886	386798.3504640764	7049.594621889524	-1988.5993893199213	-702.0822578471265
248.0	570876.0951966419	-391267.8267087678	386092.2968121716	7048.710291869079	-1988.9191402545175	-710.0356753430663
249.0	577924.3519387421	-393256.900028268	385378.2901813482	7047.817712244781	-1989.236261090424	-717.9882569726022
